#,Full Name,FullTeamName,Team,Pos.,Ht.,Year,Hometown,Previous School,ImageURL,clean_name,Player,Team_prev,conf,Pos,NewTeam,NewConf,G,GS,MP,FGM,FGA,FG%,3PM,3PA,3P%,2P,2PA,2P%,eFG%,FTM,FTA,FT%,OREB,DREB,TRB,AST,STL,BLK,TO,PF,PTS,FantasyPts,FantasyPts/G,ConfStrength,PlayerType,ADP
12,Sophie Glancey,Santa Clara Broncos,santa clara,F,6-2,Gr.,"Boise, ID",,https://santaclarabroncos.com/images/2025/9/18/glancey_sophieDJR13209_dcKrR.JPG?width=80&quality=90,sophie glancey,Sophie Glancey,Northern Ariz.,Big Sky,,Santa Clara,WCC,,,1015.0,,,,,,,,,,,,,,,,326.0,39.0,31.0,61.0,,,623.0,1716.2,,0.0,Transfer,1
23,Ashley Hawkins,Santa Clara Broncos,santa clara,G,5-6,Gr.,"Long Beach, CA",,https://santaclarabroncos.com/images/2025/9/18/hawkins_ashleyDJR13268.JPG?width=80&quality=90,ashley hawkins,Ashley Hawkins,Gardner-Webb,Big South,,Santa Clara,WCC,,,1017.6,,,,,,,,,,,,,,,,113.0,137.0,34.0,1.0,,,529.0,1490.0,,-2.0,Transfer,2
55,Maya Hernandez,Loyola Marymount Lions,lmu,F,6-0,Jr.,"San Jose, CA",,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Maya_Hernandez.jpg?width=80&quality=90,maya hernandez,Maya Hernandez,Loyola Marymount,WCC,F,,,30.0,28.0,29.8,165.0,348.0,0.5,0.0,3.0,0.0,5.5,11.5,0.5,0.5,57.0,90.0,0.6,84.0,147.0,7.8,39.0,63.0,27.0,45.0,3.0,384.0,1381.5,33.8,0.0,Returner,3
0,Jess Lawson,Loyola Marymount Lions,lmu,G,5-7,Gr.,"Las Vegas, NV",Central Michigan,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Jess_Lawson.jpg?width=80&quality=90,jess lawson,Jess Lawson,Central Mich.,MAC,,LMU (CA),WCC,,,883.4,,,,,,,,,,,,,,,,266.0,98.0,46.0,3.0,,,340.0,1366.2,,0.0,Transfer,4
30,Catarina Ferreira,Oregon State Beavers,osu,G,6-0,Gr.,"Sao Paulo, Brazil",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-7.jpg&width=603&height=803&gravity=north&type=webp,catarina ferreira,Catarina Ferreira,Oregon State,WCC,G,,,35.0,31.0,29.3,108.5,290.5,0.4,24.5,91.0,0.3,2.3,5.7,0.4,0.4,101.5,129.5,0.8,63.0,192.5,7.3,70.0,59.5,10.5,80.5,2.4,346.5,1165.5,27.1,0.0,Returner,6
20,Taylor Smith,Gonzaga Bulldogs,gonzaga,F,6-2,Jr.,"Pocatello, ID",Weber State,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/taylor_smith-1502.JPG?width=80&quality=90,taylor smith,Taylor Smith,Weber St.,Big Sky,,Gonzaga,WCC,,,799.6,,,,,,,,,,,,,,,,155.0,63.0,36.0,35.0,,,331.0,1155.0,,0.0,Transfer,7
11,Allie Turner,Gonzaga Bulldogs,gonzaga,G,5-8,So.,"St. Louis, MO",John Burroughs HS,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/new_allie_pic.JPG?width=80&quality=90,allie turner,Allie Turner,Gonzaga,WCC,G,,,35.0,32.0,32.7,164.5,360.5,0.5,105.0,231.0,0.5,1.7,3.7,0.5,0.6,31.5,38.5,0.9,10.5,105.0,3.3,126.0,24.5,17.5,94.5,1.5,469.0,1296.8,25.1,0.0,Returner,5
23,Candy Edokpaigbe,San Francisco Dons,usf,G,6-0,So.,"Naples, Italy",Seattle U,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/23_Candy_Edkopaigbe_Headshot.jpg?width=80&quality=90,candy edokpaigbe,Candy Edokpaigbe,Seattle U,WAC,,San Francisco,WCC,,,880.7,,,,,,,,,,,,,,,,147.0,44.0,53.0,18.0,,,324.0,1086.2,,0.0,Transfer,8
1,Kennedie Shuler,Oregon State Beavers,osu,G,5-10,Jr.,"Gresham, OR",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-2.jpg&width=603&height=803&gravity=north&type=webp,kennedie shuler,Kennedie Shuler,Oregon State,WCC,G,,,35.0,35.0,32.5,98.0,231.0,0.4,14.0,63.0,0.2,2.4,4.8,0.5,0.5,70.0,119.0,0.6,35.0,101.5,3.8,129.5,45.5,3.5,98.0,2.1,276.5,1018.5,21.8,0.0,Returner,11
2,Eleonora Villa,Washington State Cougars,wsu,G,5-8,Jr.,"Lissone, Italy",Costa Masnaga,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Villa__Eleonora.png?width=80&quality=90,eleonora villa,Eleonora Villa,Washington State,WCC,G,,,34.0,34.0,32.9,187.0,425.0,0.4,44.2,136.0,0.3,4.2,8.5,0.5,0.5,44.2,57.8,0.8,27.2,74.8,3.0,88.4,30.6,6.8,71.4,1.5,462.4,1076.1,22.0,0.0,Returner,9
4,Sierra Lichtie,Gonzaga Bulldogs,gonzaga,F,6-0,Gr.,"Riverton, UT",Cal Poly,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/sierra_lichtie-8103.JPG?width=80&quality=90,sierra lichtie,Sierra Lichtie,Cal Poly,Big West,,Gonzaga,WCC,,,842.6,,,,,,,,,,,,,,,,185.0,44.0,35.0,9.0,,,296.0,975.0,,0.0,Transfer,12
10,Sydney Ward,Pacific Tigers,pacific,G/F,6-0,Sr.,"Houston, TX",The Village,https://pacifictigers.com/images/2025/10/20/Sydney_Ward.png?width=80&quality=90,sydney ward,Sydney Ward,Pacific,WCC,G,,,34.0,34.0,28.4,54.4,153.0,0.4,3.4,30.6,0.2,1.5,3.6,0.4,0.4,47.6,64.6,0.8,61.2,125.8,5.5,51.0,47.6,40.8,57.8,2.3,163.2,923.1,22.7,0.0,Returner,14
9,Maia Jones,Santa Clara Broncos,santa clara,G,5-10,R-Jr.,"Tasman, New Zealand",,https://santaclarabroncos.com/images/2025/9/18/jones_maiaDJR13254.JPG?width=80&quality=90,maia jones,Maia Jones,St. Mary's (CA),WCC,G,,,30.0,22.0,29.2,126.0,276.0,0.5,36.0,99.0,0.4,3.0,5.9,0.5,0.5,78.0,96.0,0.8,15.0,75.0,3.0,81.0,51.0,9.0,69.0,2.0,366.0,1053.8,25.7,0.0,Transfer,10
30,Kylee Fox,Santa Clara Broncos,santa clara,F,5-11,Jr.,"Richland, WA",,https://santaclarabroncos.com/images/2025/9/18/fox_kyleeDJR13231_lFMvf.JPG?width=80&quality=90,kylee fox,Kylee Fox,Fresno St.,MWC,,Santa Clara,WCC,,,1076.2,,,,,,,,,,,,,,,,111.0,70.0,34.0,7.0,,,293.0,963.8,,0.0,Transfer,13
22,Lina Falk,Pepperdine Waves,pepperdine,G,6-2,Jr.,"Wolfenbüttel, Germany",Sacramento State,https://daitadul56i2n.cloudfront.net/images/2025/9/26/22_lina.jpg?width=80&quality=90,lina falk,Lina Falk,Sacramento St.,Big Sky,,Pepperdine,WCC,,,984.3,,,,,,,,,,,,,,,,135.0,22.0,42.0,10.0,,,271.0,837.5,,0.0,Transfer,16
13,Malia Latu,Saint Mary's Gaels,smc,G,5-8,Gr.,"East Palo Alto, CA",Santa Clara,https://duq7p5k7s6jsa.cloudfront.net/images/2025/7/8/Malia_Latu_Summer_Headshot.png?width=80&quality=90,malia latu,Malia Latu,Santa Clara,WCC,G,,,31.0,30.0,29.4,127.1,294.5,0.4,3.1,21.7,0.1,4.0,8.9,0.4,0.4,77.5,102.3,0.8,37.2,93.0,4.3,74.4,27.9,12.4,77.5,2.5,331.7,885.0,22.4,0.0,Transfer,15
55,Zeryhia Aokuso,Gonzaga Bulldogs,gonzaga,G,5-10,Jr.,"Amarillo, TX",Saint Mary's,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/zerhyia_aokuso-7494.JPG?width=80&quality=90,zeryhia aokuso,Zeryhia Aokuso,St. Mary's (CA),WCC,G,,,26.0,20.0,25.0,93.6,215.8,0.4,10.4,31.2,0.4,3.2,7.2,0.4,0.5,41.6,54.6,0.7,10.4,67.6,3.0,91.0,31.2,5.2,70.2,2.0,239.2,819.5,23.0,0.0,Transfer,17
33,Alex Covill,Washington State Cougars,wsu,C,6-6,Jr.,"Missoula, Mont.",Missoula Hellgate HS,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Covill__Alex.png?width=80&quality=90,alex covill,Alex Covill,Washington State,WCC,C,,,27.0,20.0,18.3,94.5,156.6,0.6,0.0,0.0,0.0,3.5,5.8,0.6,0.6,35.1,51.3,0.7,37.8,64.8,3.8,5.4,10.8,56.7,35.1,2.0,224.1,753.3,22.7,0.0,Returner,18
3,Ella Brubaker,Seattle U Redhawks,seattle,G,6-0,Graduate Student,"University Place, WA",The Master's / Pepperdine,https://goseattleu.com/imgproxy/8wjRPnIdRZZIbDOXp3TME-SUmsnEUYX3bvwlw-7XL-4/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS9NUEZSb0RjVmpqaFFvcktheXN5YnBnY2cwQmNOSGRjR1RyWGk2MXFVLnBuZw.png,ella brubaker,Ella Brubaker,Pepperdine,WCC,G,Seattle U,WCC,,,559.3,,,,,,,,,,,,,,,,83.0,23.0,29.0,9.0,,,256.0,688.8,,0.0,Transfer,24
21,Olivia Williams,San Francisco Dons,usf,G,6-1,R-Sr.,"South San Francisco, Calif.",UC Irvine,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/21_Olivia_Williams_Headshot.jpg?width=80&quality=90,olivia williams,Olivia Williams,UC Irvine,Big West,,San Francisco,WCC,,,796.8,,,,,,,,,,,,,,,,82.0,24.0,34.0,15.0,,,230.0,706.2,,0.0,Transfer,21
0,Tiara Bolden,Oregon State Beavers,osu,G,5-11,Gr.,"Eugene, OR",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2024%2F10%2F2%2FWBB_Headshot-9.jpg&width=603&height=803&gravity=north&type=webp,tiara bolden,Tiara Bolden,Oregon State,WCC,G,,,35.0,31.0,26.4,105.0,283.5,0.4,42.0,129.5,0.3,1.9,4.3,0.4,0.4,31.5,38.5,0.8,24.5,112.0,3.9,52.5,31.5,7.0,59.5,2.0,283.5,719.2,15.8,0.0,Returner,20
2,Mara Neira,San Francisco Dons,usf,G,5-9,Gr.,"Baiona, Spain",Presbyterian/Appalachian State,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/2_Mara_Neira_Headshot.jpg?width=80&quality=90,mara neira,Mara Neira,App State,Sun Belt,,San Francisco,WCC,,,531.1,,,,,,,,,,,,,,,,62.0,36.0,44.0,0.0,,,214.0,700.0,,0.0,Transfer,22
8,Ines Bettencourt,Gonzaga Bulldogs,gonzaga,G,5-9,Sr.,"Sao Miguel, Portugal",UConn,https://d2jpxbzntgxotn.cloudfront.net/images/2025/9/10/ines_bettencourt-6446.JPG?width=80&quality=90,ines bettencourt,Ines Bettencourt,Gonzaga,WCC,G,,,35.0,16.0,22.3,77.0,199.5,0.4,28.0,80.5,0.4,1.3,3.3,0.4,0.5,35.0,45.5,0.8,10.5,66.5,2.1,94.5,31.5,10.5,80.5,1.7,213.5,735.0,15.3,0.0,Returner,19
25,Winner Bartholomew,Pacific Tigers,pacific,F,6-1,So.,"Abuja, Nigeria",Rider,https://pacifictigers.com/images/2025/10/20/Winner_Bartholomew.png?width=80&quality=90,winner bartholomew,Winner Bartholomew,Rider,MAAC,,Pacific,WCC,,,498.3,,,,,,,,,,,,,,,,107.0,21.0,16.0,6.0,,,233.0,606.2,,-1.0,Transfer,30
9,Marina Radocaj,Pacific Tigers,pacific,G/F,6-3,Jr.,"Richmond, Canada",Arizona State / R.A. McMath Secondary School,https://pacifictigers.com/images/2025/10/20/Marina_Radocaj.png?width=80&quality=90,marina radocaj,Marina Radocaj,Pacific,WCC,F,,,34.0,30.0,20.8,71.4,153.0,0.5,0.0,6.8,0.0,2.1,4.3,0.5,0.5,44.2,64.6,0.7,37.4,74.8,3.3,37.4,20.4,30.6,57.8,1.9,183.6,642.6,15.5,0.0,Returner,27
28,Andjela Matic,Loyola Marymount Lions,lmu,G,5-9,Sr.,"Ub, Serbia",Duquesne,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Andjela_Matic.jpg?width=80&quality=90,andjela matic,Andjela Matic,Duquesne,A-10,,LMU (CA),WCC,,,635.6,,,,,,,,,,,,,,,,95.0,56.0,19.0,5.0,,,193.0,683.8,,0.0,Transfer,25
10,Georgia Grigoropoulou,Saint Mary's Gaels,smc,F,6-3,Sr.,"Athens, Greece",Santa Clara,https://duq7p5k7s6jsa.cloudfront.net/images/2025/7/8/Georgia_Grigoropoulou_Summer_Headshot.png?width=80&quality=90,georgia grigoropoulou,Georgia Grigoropoulou,Santa Clara,WCC,F,,,31.0,15.0,14.5,62.0,111.6,0.5,0.0,0.0,0.0,2.0,3.6,0.6,0.5,15.5,40.3,0.4,62.0,86.8,4.7,24.8,6.2,21.7,24.8,1.5,136.4,381.8,15.8,0.0,Transfer,46
2,Aniya Hooker,Santa Clara Broncos,santa clara,G,5-8,So.,"Lynnwood, WA",,https://santaclarabroncos.com/images/2025/9/18/hooker_aniyaDJR13246.JPG?width=80&quality=90,aniya hooker,Aniya Hooker,Siena,MAAC,,Santa Clara,WCC,,,739.6,,,,,,,,,,,,,,,,56.0,61.0,35.0,9.0,,,151.0,696.2,,-1.0,Transfer,23
0,Ivory Finley,Pepperdine Waves,pepperdine,G,5-10,Gr.,"Minneapolis, MN",Utah State,https://daitadul56i2n.cloudfront.net/images/2025/9/26/0_ivory.jpg?width=80&quality=90,ivory finley,Ivory Finley,Utah St.,MWC,,Pepperdine,WCC,,,726.2,,,,,,,,,,,,,,,,90.0,31.0,25.0,3.0,,,177.0,586.2,,0.0,Transfer,31
8,Mackenzie Chatfield,Washington State Cougars,wsu,G,5-9,Jr.,"Auckland, New Zealand",Western Kentucky,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Chatfield__Mackenzie.png?width=80&quality=90,mackenzie chatfield,Mackenzie Chatfield,Western Ky.,CUSA,,Washington St.,WCC,,,572.3,,,,,,,,,,,,,,,,39.0,67.0,31.0,1.0,,,165.0,665.0,,0.0,Transfer,26
5,Abigail Shoff,Saint Mary's Gaels,smc,F,6-0,Jr.,"Redding, CA",Long Beach State,https://duq7p5k7s6jsa.cloudfront.net/images/2024/10/5/Abigail_Shoff.png?width=80&quality=90,abigail shoff,Abigail Shoff,St. Mary's (CA),WCC,F,,,31.0,23.0,22.3,93.0,204.6,0.5,15.5,52.7,0.3,2.5,4.9,0.5,0.5,15.5,27.9,0.6,34.1,80.6,3.7,21.7,24.8,9.3,43.4,2.6,220.1,581.2,14.7,0.0,Returner,32
8,Emily Foy,Saint Mary's Gaels,smc,G,6-1,Jr.,"Newcastle, Australia",,https://duq7p5k7s6jsa.cloudfront.net/images/2024/10/5/Emily_Foy.png?width=80&quality=90,emily foy,Emily Foy,St. Mary's (CA),WCC,G,,,31.0,18.0,26.5,96.1,226.3,0.4,46.5,133.3,0.4,1.6,3.0,0.5,0.5,15.5,18.6,0.8,12.4,77.5,2.9,43.4,27.9,3.1,46.5,1.8,257.3,641.7,14.7,0.0,Returner,28
17,Nicole Anderson,Portland Pilots,portland,G,5-8,Gr.,"Eastvale, CA",LMU / SMU / Rosary Academy,https://portlandpilots.com/images/2025/10/15/Rodriguez_Nicole26web.JPG?width=80&quality=90,nicole anderson,Nicole Anderson,SMU,ACC,,Portland,WCC,,,575.4,,,,,,,,,,,,,,,,54.0,23.0,18.0,2.0,,,227.0,535.0,,1.0,Transfer,35
14,Michelle Ugwah,San Francisco Dons,usf,F,6-1,R-So.,"Cork, Ireland",Morehead State,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/14_Michelle_Ugwah_Headshot.jpg?width=80&quality=90,michelle ugwah,Michelle Ugwah,Morehead St.,OVC,,San Francisco,WCC,,,516.8,,,,,,,,,,,,,,,,117.0,4.0,20.0,17.0,,,145.0,506.2,,-1.0,Transfer,38
21,Aaliyah Ibarra,Seattle U Redhawks,seattle,G,5-8,Senior,"Las Vegas, NV",Utah Tech,https://goseattleu.com/imgproxy/_TvXo-Wd26emOYoDBaIWFf6n66GR8yidVSZMwYhfao4/rs:fit:1980:0:0/g:ce/q:90/aHR0cHM6Ly9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2dvc2VhdHRsZXUtY29tLXByb2QvMjAyNS8xMC8wOS91UE5TTnZHY2JrQ1J6WWlkTXVwZE9Ta1J3Q1pnWUkxeE9nN1RSa2VCLnBuZw.png,aaliyah ibarra,Aaliyah Ibarra,Utah Tech,WAC,G,Seattle U,WCC,,,471.87,,,,,,,,,,,,,,,,54.0,21.0,19.0,1.0,,,209.0,506.2,,0.0,Transfer,38
22,Rhyan Mogel,Portland Pilots,portland,G,5-10,Jr.,"Happy Valley, OR",Clackamas HS,https://portlandpilots.com/images/2025/10/15/Mogel_Rhyan26web.JPG?width=80&quality=90,rhyan mogel,Rhyan Mogel,Portland,WCC,G,,,36.0,0.0,20.6,68.4,190.8,0.4,21.6,75.6,0.3,1.3,3.3,0.4,0.4,39.6,50.4,0.8,25.2,39.6,1.8,50.4,39.6,3.6,39.6,1.7,201.6,615.6,11.8,0.0,Returner,29
7,Nevaeh Ferrara Horne,San Francisco Dons,usf,F,6-2,Jr.,"Regina, Saskatchewan, Canada",North Dakota,https://drtye9aslmeh1.cloudfront.net/images/2025/10/14/7_Nevaeh_Ferrera_Horne_Headshot.jpg?width=80&quality=90,nevaeh ferrara horne,Nevaeh Ferrara Horne,North Dakota,Summit,,San Francisco,WCC,,,727.2,,,,,,,,,,,,,,,,52.0,30.0,22.0,12.0,,,165.0,538.8,,0.0,Transfer,34
3,Jenna Villa,Oregon State Beavers,osu,G,6-1,Jr.,"Arlington, WA",,https://images.sidearmdev.com/crop?url=https%3A%2F%2Fdxbhsrqyrr690.cloudfront.net%2Fsidearm.nextgen.sites%2Foregonstate.sidearmsports.com%2Fimages%2F2025%2F5%2F12%2F25WBB_Recruit_Jenna_Villa_0009.jpg&width=603&height=803&gravity=north&type=webp,jenna villa,Jenna Villa,Washington State,WCC,G,,,35.0,29.0,21.7,63.0,185.5,0.3,45.5,129.5,0.3,0.5,1.6,0.3,0.5,28.0,31.5,0.8,24.5,63.0,2.5,49.0,17.5,10.5,31.5,1.6,196.0,558.8,11.2,0.0,Transfer,33
0,Jada Hunter,Saint Mary's Gaels,smc,G,5-10,Jr.,"Vallejo, CA",Laney College,https://duq7p5k7s6jsa.cloudfront.net/images/2024/10/5/Jada_Hunter.png?width=80&quality=90,jada hunter,Jada Hunter,St. Mary's (CA),WCC,G,,,31.0,8.0,18.4,46.5,111.6,0.4,6.2,24.8,0.2,1.4,2.8,0.5,0.4,9.3,15.5,0.7,18.6,46.5,2.1,58.9,40.3,3.1,65.1,2.1,108.5,530.1,12.6,0.0,Returner,36
5,Carly Heidger,Loyola Marymount Lions,lmu,G,6-3,Sr.,"Dacula, GA",Samford,https://d2vhz6gv4pigvw.cloudfront.net/images/2025/10/2/Carly_Heidger.jpg?width=80&quality=90,carly heidger,Carly Heidger,Loyola Marymount,WCC,G,,,27.0,26.0,32.3,83.7,197.1,0.4,24.3,75.6,0.3,2.1,4.5,0.5,0.5,27.0,35.1,0.7,35.1,62.1,3.6,27.0,16.2,10.8,40.5,1.9,216.0,518.4,14.4,0.0,Returner,37
13,Ava Schmidt,Santa Clara Broncos,santa clara,F,6-2,Jr.,"Sammamish, WA",,https://santaclarabroncos.com/images/2025/9/18/schmidt_avaDJR13235.JPG?width=80&quality=90,ava schmidt,Ava Schmidt,Northern Ariz.,Big Sky,,Santa Clara,WCC,,,316.6,,,,,,,,,,,,,,,,85.0,12.0,8.0,20.0,,,105.0,397.5,,0.0,Transfer,45
25,Lauren Glazier,Washington State Cougars,wsu,F,6-4,Sr.,"North Bend, Wash.",Mount Si HS,https://d1gp0cqcpext3x.cloudfront.net/images/2025/10/9/Glazier__Lauren.png?width=80&quality=90,lauren glazier,Lauren Glazier,Pacific,WCC,F-C,,,30.0,0.0,14.9,72.0,201.0,0.4,0.0,3.0,0.0,2.4,6.6,0.4,0.4,9.0,15.0,0.5,15.0,51.0,2.2,15.0,15.0,27.0,39.0,1.6,153.0,426.5,11.3,0.0,Transfer,41
31,Irune Orio,Pepperdine Waves,pepperdine,F,6-2,Sr.,"Balmaseda, Spain",Sacramento State / Xavier,https://daitadul56i2n.cloudfront.net/images/2025/9/26/31_irune.jpg?width=80&quality=90,irune orio,Irune Orio,Xavier,Big East,,Pepperdine,WCC,,,554.4,,,,,,,,,,,,,,,,98.0,28.0,9.0,3.0,,,109.0,420.0,,1.0,Transfer,42
